,133.375,133.4375,133.5,133.5625,133.625,133.6875,133.75,133.8125,133.875,133.9375,134,134.0625,134.125,134.1875,134.25,134.3125,134.375,134.4375,134.5,134.5625,134.625,134.6875,134.75,134.8125,134.875,134.9375,135,135.0625,135.125,135.1875,135.25,135.3125,135.375,135.4375,135.5,135.5625,135.625,135.6875,135.75,135.8125,135.875,135.9375,136,136.0625,136.125,136.1875,136.25,136.3125,136.375,136.4375,136.5,136.5625,136.625,136.6875,136.75,136.8125,136.875,136.9375,137,137.0625,137.125,137.1875,137.25,137.3125,137.375
35.85,0.748941146,0.912415395,0.788488933,0.975029914,0.982100932,0.947978021,0.839759281,0.926641547,0.945690146,0.989642911,0.97238607,0.904522488,0.870522562,0.869046181,0.733252073,0.771400523,0.464613173,0.634597851,0.752434215,0.724982431,0.527088423,0.426341925,0.455691818,0.416935271,0.499399684,0.572255906,0.683252312,0.593897235,0.840168187,0.966214765,0.902867686,0.848164862,0.762342908,0.740426908,0.629517867,0.723340571,0.811782492,0.691113297,0.521731388,0.466290851,0.350673639,0.325363941,0.461323917,0.585550504,0.772333658,0.961771886,0.977841498,0.96813043,0.89554602,0.601539754,0.607750675,0.455881161,0.487404818,0.442358155,0.373612896,0.374510525,0.397102471,0.347246751,0.278414354,0.144898489,0.119949065,0.121755138,0.102028333,0.11078427,0.113963732
35.8,0.990455465,0.959827454,0.967767791,0.908266992,0.893189261,0.906081153,0.987012333,0.996908187,0.893730752,0.889983114,0.966207154,0.989572817,0.847653555,0.824674477,0.796816439,0.790659596,0.533725262,0.676501067,0.687378755,0.618615394,0.515648918,0.425319149,0.52332862,0.449178327,0.510419112,0.576265216,0.647832282,0.681564514,0.638465304,0.823557319,0.934408705,0.859834024,0.769518741,0.668601132,0.548689226,0.671942616,0.754531066,0.748723911,0.613018902,0.538508872,0.418351462,0.500777834,0.601415484,0.738226029,0.934725278,0.849932681,0.951046294,0.900632281,0.660376771,0.573802922,0.456774054,0.481848585,0.409561147,0.403683438,0.278162308,0.335554202,0.3087327,0.183196183,0.231747956,0.144604076,0.111388895,0.109225844,0.098630624,0.124515885,0.100271692
35.75,0.938978642,0.873490392,0.961842033,0.962344739,0.734793669,0.833678066,0.905941494,0.956798438,0.957370579,0.884850509,0.989118727,0.850003377,0.853283922,0.854044268,0.820117959,0.706890271,0.791957419,0.566540917,0.48636404,0.461597639,0.485087925,0.48097685,0.545277747,0.509852267,0.495569253,0.511674705,0.619418698,0.614235646,0.683341603,0.908470492,0.988091341,0.809321405,0.635716508,0.550291991,0.580747888,0.744851148,0.85582783,0.688103115,0.67600398,0.484233247,0.446368027,0.60633489,0.975667229,0.764265424,0.895043912,0.903319702,0.959484206,0.69884828,0.436700493,0.494044399,0.551173541,0.76529968,0.419161433,0.384048593,0.345967455,0.311385416,0.209729778,0.158566682,0.164583188,0.036929956,0.090705533,0.102843942,0.081987895,0.094359825,0.083027714
35.7,0.96768918,0.96362021,0.900378338,0.85035866,0.801957783,0.829163499,0.932027185,0.879129114,0.940808054,0.954271891,0.908237491,0.979627704,0.936978775,0.861547496,0.824413925,0.761134422,0.765653557,0.653705247,0.476726845,0.454707969,0.602935242,0.581033363,0.470740316,0.522151976,0.563664507,0.571266783,0.691376957,0.973465746,0.923212635,0.788292536,0.709902072,0.640232637,0.599615997,0.587563875,0.624282057,0.700454687,0.785899689,0.729916735,0.662985369,0.514813363,0.553669135,0.61729499,0.83724497,0.631579824,0.761221009,0.744978425,0.590589918,0.512274509,0.46543213,0.435263705,0.43343871,0.462948782,0.373538469,0.411756377,0.549279962,0.383512688,0.252054289,0.199084992,0.139361252,0.049620953,0.042764359,0.073901412,0.114905425,0.074961016,0.131800991
35.65,0.9092806,0.950931045,0.930718231,0.945893366,0.992064719,0.989688071,0.924950567,0.889283464,0.877906352,0.899594775,0.998127252,0.970280447,0.961859796,0.90382884,0.849158779,0.799179221,0.84596181,0.814379095,0.871250475,0.829470133,0.610526583,0.651348735,0.640352646,0.638501833,0.738340331,0.763407322,0.924670182,0.842845455,0.608440839,0.656531707,0.653601152,0.542281482,0.506443336,0.564426517,0.686305529,0.696203581,0.702978023,0.723348743,0.591465464,0.557938595,0.659683481,0.788005439,0.861585532,0.66980824,0.633060979,0.572434501,0.566768646,0.539222142,0.303849803,0.27146998,0.459708941,0.469473155,0.417500548,0.404771045,0.462093948,0.311535558,0.255621702,0.251860737,0.133015957,0.045214238,0.030963827,0.103793581,0.112588203,0.117580627,0.128420001
35.6,0.949048242,0.805388293,0.744033967,0.820515225,0.762775619,0.851259888,0.741380046,0.704006822,0.911831824,0.990011309,0.955363457,0.947609794,0.859475394,0.815784868,0.776578353,0.874382041,0.99174099,0.946754273,0.946935747,0.860408251,0.829223299,0.972435881,0.963267896,0.995090591,0.918135868,0.975465311,0.817576925,0.701834662,0.56772868,0.53596283,0.520171692,0.598901847,0.503951905,0.591727393,0.674265023,0.637992451,0.759504481,0.747757343,0.551135809,0.608628668,0.745676121,0.79786595,0.743026326,0.532953962,0.438154884,0.522507155,0.484409039,0.408133953,0.432315953,0.55447584,0.739990031,0.63666371,0.607154924,0.468841055,0.266379672,0.313658351,0.241571712,0.190445198,0.063555791,0.04338979,0.067224053,0.186997293,0.217680574,0.293850893,0.222137388
35.55,0.771527999,0.704274811,0.691080087,0.733116952,0.822788715,0.661718784,0.612498109,0.815644261,0.802437002,0.701495775,0.860317793,0.86564341,0.972154217,0.950078654,0.978782508,0.857210248,0.682606666,0.523881813,0.722555121,0.855570846,0.790803903,0.841013329,0.934622116,0.813586733,0.875179066,0.997374611,0.848280164,0.756352013,0.655112868,0.542720742,0.71388535,0.533384715,0.581164083,0.721558638,0.693837356,0.685913148,0.75728637,0.792199321,0.596069806,0.627915184,0.639454922,0.61887908,0.420911907,0.406630109,0.309432201,0.265516925,0.371696306,0.361628038,0.447959495,0.545544779,0.770326303,0.616181512,0.454744013,0.30194684,0.249060974,0.20383319,0.17807097,0.149730303,0.068299814,0.055107974,0.061316448,0.187446525,0.236533171,0.196115057,0.226019615
35.5,0.600962404,0.546976699,0.570224645,0.590796106,0.709645468,0.680406919,0.680288458,0.769561487,0.823284675,0.837029357,0.726863069,0.946459968,0.923575319,0.867348254,0.812671397,0.788915374,0.470817576,0.477800822,0.634571539,0.88548042,0.865680378,0.779738545,0.983154901,0.845640611,0.98691093,0.929632975,0.777617949,0.76540784,0.713119344,0.859356227,0.799795318,0.79161626,0.720762785,0.657640345,0.72440539,0.665919152,0.734318874,0.727896443,0.667294763,0.551803132,0.329505687,0.264713456,0.203898659,0.212759075,0.209054485,0.22156404,0.226581857,0.256788673,0.317550922,0.403162077,0.655521133,0.513087348,0.324832919,0.198003118,0.130181945,0.179216451,0.175759077,0.177715927,0.139774195,0.117548165,0.032891382,0.123185376,0.1726543,0.31437216,0.29610859
35.45,0.494355799,0.505683064,0.554325348,0.477875815,0.632488719,0.614799076,0.68800548,0.813895661,0.65504616,0.681735988,0.650435118,0.731058657,0.914173574,0.83980415,0.926212783,0.703044354,0.511237543,0.48837006,0.533229525,0.595556316,0.698504984,0.838575733,0.95922221,0.998374588,0.985635588,0.986069934,0.909987195,0.867152602,0.935942808,0.853172139,0.775794494,0.671003604,0.566722584,0.646893322,0.794826805,0.505009485,0.756192986,0.931955594,0.84538245,0.557474311,0.269043803,0.163250975,0.200307491,0.235110723,0.211788429,0.205684283,0.284565823,0.23488543,0.390741684,0.486404225,0.549272593,0.538903007,0.300105379,0.210980812,0.196751903,0.135757969,0.094930939,0.089173051,0.086935774,0.123472235,0.15127745,0.117976294,0.138331941,0.284496995,0.266497907
35.4,0.38788905,0.413114551,0.336026058,0.431775011,0.452674889,0.619505269,0.97783983,0.960345383,0.983918057,0.769537532,0.66024863,0.767930088,0.723317733,0.79978581,0.90127412,0.7573122,0.651730718,0.546002606,0.54246226,0.595753478,0.742983639,0.739092943,0.984994422,0.905268214,0.9692672,0.951542473,0.97658335,0.937886227,0.890454682,0.853539948,0.810398998,0.663351787,0.648801713,0.661692145,0.497296546,0.544793638,0.978697151,0.920720247,0.763754431,0.439350541,0.267537095,0.220823841,0.208589115,0.194348406,0.189557594,0.225507903,0.248373096,0.276598931,0.307685756,0.482029949,0.443780597,0.493617334,0.278153319,0.226592569,0.250789321,0.158071156,0.067359924,0.114170521,0.108394735,0.139473931,0.121252865,0.149828971,0.177505318,0.216832973,0.260840202
35.35,0.413856263,0.407766247,0.387347076,0.335416478,0.591063356,0.54994378,0.603346519,0.665566081,0.699293034,0.613166533,0.869089609,0.671037445,0.672828826,0.714298787,0.666826016,0.593715607,0.648768626,0.569883048,0.648270639,0.666938655,0.72358128,0.794961876,0.735469625,0.772816824,0.824244012,0.998926569,0.964147644,0.974120903,0.872588792,0.870744076,0.599052107,0.602085808,0.591287583,0.473371156,0.406567558,0.459253083,0.776416351,0.786801194,0.540505632,0.383000886,0.376936782,0.354137686,0.181172037,0.093376306,0.115528445,0.314308542,0.391936134,0.507881243,0.497015812,0.447188307,0.651218142,0.510287448,0.221564765,0.24669197,0.19817996,0.186094765,0.113282298,0.117364872,0.140794791,0.110597454,0.141535568,0.160290215,0.132060947,0.121111105,0.132360707
35.3,0.402420385,0.361264369,0.435531776,0.413115674,0.551058433,0.390758931,0.363914977,0.483663292,0.573173405,0.841927026,0.754944744,0.550723388,0.548605356,0.609346237,0.625213247,0.738251223,0.785959109,0.640630577,0.654761673,0.702356827,0.800748804,0.759572703,0.827422402,0.882512965,0.955123304,0.845321225,0.949076406,0.887855298,0.918098944,0.675120935,0.621488575,0.563981874,0.621220151,0.490855674,0.354312921,0.41254408,0.451511761,0.492524816,0.385913163,0.325796233,0.282122681,0.400668813,0.278438073,0.109697595,0.179226691,0.446756909,0.674282922,0.720332455,0.618219574,0.784965749,0.605478929,0.409811205,0.353528971,0.300225067,0.208710127,0.116669722,0.15095913,0.105232091,0.085108971,0.082093263,0.152699116,0.120305887,0.12359779,0.075784135,0.143942558
35.25,0.427688577,0.415803565,0.406809102,0.478794892,0.407417528,0.259634268,0.297618424,0.32847384,0.492922362,0.693950848,0.600658577,0.475606053,0.612777124,0.649738011,0.700125033,0.738767806,0.740909514,0.781624981,0.799640596,0.785202849,0.841982302,0.749135679,0.969705212,0.950050606,0.893858082,0.770825689,0.825426561,0.688248314,0.77228011,0.782638678,0.663710873,0.530381053,0.403785939,0.349236607,0.313092248,0.477333612,0.544468179,0.429622499,0.349767049,0.319967134,0.287737979,0.443133474,0.370194691,0.170855123,0.345798477,0.571891314,0.760819483,0.723192088,0.70934931,0.703915418,0.605083655,0.39269855,0.28070739,0.185689838,0.181318513,0.135873663,0.10839381,0.087408044,0.067038599,0.062628021,0.097846939,0.085242413,0.038295114,0.030980771,0.05558374
35.2,0.40141139,0.397666746,0.318447005,0.337153457,0.375657468,0.26222299,0.476973921,0.392718017,0.576348317,0.575672547,0.665163055,0.754381035,0.73569199,0.776694467,0.835207747,0.875622732,0.902780598,0.976207304,0.898995543,0.961332924,0.970608053,0.881518146,0.835732951,0.837853625,0.769511471,0.838738539,0.702496916,0.849134494,0.796724966,0.774955749,0.565000567,0.48200347,0.390850556,0.349811401,0.458312263,0.376780922,0.452721588,0.258741848,0.244937062,0.21539192,0.403936132,0.347290256,0.412734008,0.4235052,0.580871509,0.646202587,0.841022726,0.749921697,0.694904609,0.715202887,0.400461007,0.321157957,0.220026416,0.200568813,0.139261681,0.114623454,0.056920699,0.128141757,0.070297354,0.052839978,0.063674111,0.037261473,0.029318868,0.041430563,0.052053605
35.15,0.344093176,0.348208494,0.234671584,0.298656584,0.367053015,0.477008346,0.452837779,0.39427911,0.460368329,0.560349355,0.686190409,0.848008477,0.901657352,0.974677835,0.961166941,0.88711857,0.997794755,0.967226546,0.939310404,0.743862943,0.803705953,0.761185301,0.780431548,0.754456758,0.754330941,0.708126194,0.811698525,0.79644355,0.865708568,0.759045182,0.612946544,0.610254936,0.431948466,0.399905584,0.34519977,0.252801369,0.330917121,0.294875748,0.172595764,0.214396593,0.314988388,0.291004178,0.340248386,0.426020763,0.547917435,0.650325109,0.66713174,0.710788959,0.787667781,0.610568346,0.440767609,0.256847032,0.224067427,0.175476308,0.1385836,0.138277657,0.13056924,0.118224958,0.042566268,0.052832032,0.036480102,0.037814792,0.023823858,0.068332213,0.077392384
35.1,0.355877377,0.367654453,0.339948042,0.334921259,0.413149961,0.410013535,0.337773132,0.39429036,0.578660022,0.547865056,0.769023594,0.90316851,0.999868475,0.919494317,0.97685587,0.882355551,0.936075372,0.972407342,0.873628214,0.8261998,0.840669204,0.888319724,0.989927851,0.953372354,0.734062458,0.666068992,0.714115782,0.836233383,0.908207437,0.674240231,0.705191893,0.650729647,0.528581667,0.459692293,0.281608826,0.36419681,0.417227766,0.477571054,0.437320263,0.257027617,0.263341689,0.376363303,0.532274515,0.593953721,0.588866261,0.696353791,0.589891695,0.63422333,0.617445618,0.506101638,0.397153707,0.257820532,0.245481577,0.169582824,0.137014624,0.137067596,0.137641224,0.085557195,0.036984014,0.045138575,0.026396239,0.023329052,0.03883748,0.070482095,0.081836138
35.05,0.55790592,0.550392573,0.449392524,0.503490016,0.369860469,0.315510295,0.403806047,0.589445022,0.634858629,0.75729002,0.731812801,0.862410479,0.82230261,0.90043054,0.776597218,0.820277829,0.803953015,0.80085185,0.799765705,0.656540568,0.912828409,0.737991151,0.889453949,0.990708672,0.939024328,0.723987144,0.961933594,0.884135147,0.906088419,0.870202922,0.813050688,0.57439129,0.410839848,0.313218051,0.382873991,0.45306842,0.598762078,0.646898529,0.620994904,0.376580607,0.37273914,0.564957492,0.789461067,0.81605332,0.982503933,0.962415039,0.988104585,0.982987149,0.49017767,0.341616973,0.277460077,0.195550916,0.159399196,0.120424559,0.162567923,0.15149317,0.11871837,0.067435357,0.066236995,0.041942921,0.037068556,0.038663476,0.045366474,0.074846583,0.075385587
35,0.564825925,0.44597445,0.518981763,0.464832186,0.371012155,0.361485913,0.677179667,0.804567585,0.801076504,0.905931703,0.865518273,0.713509195,0.74046571,0.682909798,0.560972293,0.622500606,0.51180518,0.584469904,0.563757194,0.4909028,0.525604335,0.533305995,0.692157581,0.867676378,0.995831409,0.743115606,0.98768312,0.924972509,0.961323329,0.889004925,0.855565382,0.58317486,0.419687724,0.436535908,0.541474722,0.603493133,0.876879406,0.821976555,0.666568222,0.527416314,0.520093348,0.787852729,0.887045491,0.767459736,0.678616005,0.759534603,0.866689799,0.947409685,0.534264676,0.419146789,0.254609497,0.143544167,0.105333199,0.098674789,0.094246376,0.146651048,0.143334811,0.093364521,0.065330828,0.052439411,0.027254591,0.024938693,0.044498087,0.095631082,0.084481802
34.95,0.430997039,0.443521006,0.377837373,0.349978618,0.447197131,0.494238259,0.767185584,0.841857929,0.939529346,0.848683721,0.943208891,0.814704184,0.637130966,0.639144809,0.538227149,0.460063221,0.468601011,0.46019806,0.493649869,0.459356719,0.472106969,0.545971671,0.658515243,0.6745776,0.92541444,0.737914419,0.819460027,0.892710888,0.927933626,0.98610854,0.721108668,0.650405771,0.523197973,0.592384216,0.638557978,0.811973747,0.911489122,0.982217792,0.739323667,0.697202696,0.808289469,0.734997943,0.559710639,0.676699829,0.632804619,0.88707676,0.963207337,0.865855916,0.672898983,0.416822108,0.240763104,0.14257665,0.114662505,0.106685546,0.087510243,0.133499836,0.146807182,0.11995589,0.05100613,0.034614751,0.01415499,0.020125306,0.037358295,0.097589161,0.086171755
34.9,0.553613098,0.443494594,0.404755013,0.440477464,0.473844614,0.525447872,0.58714101,0.701185656,0.709266941,0.646782642,0.652080701,0.729031051,0.586121324,0.550931272,0.411946889,0.527153653,0.470526741,0.42381848,0.452824656,0.491965172,0.470534199,0.368812266,0.523139585,0.564626372,0.644581227,0.708088178,0.819770277,0.892223839,0.983146692,0.750398259,0.724743801,0.740287091,0.647102162,0.791767248,0.907353658,0.850094299,0.829157075,0.994948212,0.790064906,0.817181623,0.986482907,0.681918944,0.580700325,0.693717161,0.897786565,0.961110767,0.890029111,0.782657267,0.647581326,0.353497959,0.257723462,0.24105155,0.090915974,0.06425865,0.089968827,0.145892956,0.136277254,0.120956654,0.03282183,0.027296476,0.015620763,0.009994364,0.029808566,0.042001554,0.045945388
34.85,0.531826459,0.463302165,0.381158904,0.410619038,0.440125783,0.478178406,0.419671318,0.429202466,0.539148618,0.586768339,0.501353301,0.527731832,0.383048854,0.446567094,0.488643699,0.406403843,0.482011647,0.568138439,0.514693741,0.435490463,0.40776412,0.391636749,0.430999478,0.436898577,0.58118593,0.700707175,0.904978205,0.925054858,0.918088141,0.727391236,0.884524883,0.762833507,0.836292547,0.995526032,0.974846099,0.738912646,0.91159923,0.93262956,0.898331086,0.998848197,0.904993628,0.758523915,0.724985334,0.72183355,0.838453531,0.99108166,0.849583799,0.790310772,0.624989934,0.367000877,0.241523237,0.184454253,0.06759849,0.048210071,0.074527665,0.096166058,0.125799113,0.101927443,0.047648989,0.019111171,0.022654511,0.027262867,0.014459456,0.014720733,0.017837096
34.8,0.483240001,0.339730187,0.366149108,0.453656396,0.3560475,0.33005511,0.270226307,0.463504882,0.363543082,0.357267667,0.285854858,0.287976941,0.393704043,0.480294858,0.423458901,0.415000873,0.559099003,0.645158246,0.495021356,0.484459684,0.328527934,0.318736773,0.305241482,0.351843881,0.584280152,0.729953488,0.837311458,0.809968289,0.684168022,0.7344016,0.873464381,0.946112084,0.974324012,0.952721783,0.968345243,0.849184258,0.737286279,0.794796544,0.755449849,0.900267457,0.89445507,0.758973071,0.839772084,0.961339841,0.922260111,0.958621971,0.883320061,0.818450117,0.51782335,0.322742356,0.190063228,0.209867106,0.070960995,0.056833243,0.050971664,0.052093362,0.073832646,0.127284905,0.075141981,0.041691869,0.054442021,0.020756855,0.009835,0.011889397,0.025286866
34.75,0.346077196,0.337838313,0.371378295,0.329827053,0.244792329,0.219453307,0.231067742,0.400640107,0.29416813,0.213156936,0.301129945,0.368889423,0.433937002,0.586678629,0.561733852,0.622672541,0.82554562,0.655370953,0.435545426,0.369040744,0.258240219,0.273460132,0.293938588,0.427508918,0.753788344,0.848507828,0.75457876,0.830986828,0.799613146,0.762928183,0.807658139,0.823121331,0.955166813,0.843446364,0.836429579,0.939661025,0.782264283,0.756449767,0.907691765,0.956696824,0.844358777,0.931242342,0.859338453,0.947204885,0.849074266,0.915897797,0.835579886,0.785282858,0.645432336,0.429482255,0.166118235,0.08145892,0.051050921,0.054468102,0.051272166,0.046873449,0.073783959,0.074128108,0.08474026,0.045147828,0.018934995,0.014481006,0.012667012,0.010604977,0.007388419
34.7,0.350822849,0.276167248,0.445952579,0.358505119,0.267540522,0.20547021,0.22664139,0.218895725,0.278739902,0.30474689,0.430816835,0.443036561,0.53814305,0.611005409,0.608585728,0.603720002,0.539099173,0.335069418,0.254729678,0.242135173,0.212197521,0.303835044,0.299760607,0.394302857,0.836838509,0.838507421,0.607947507,0.700911569,0.771366161,0.982516145,0.941897046,0.972687023,0.8557358,0.807623033,0.986026311,0.985881356,0.995514662,0.969725816,0.952130117,0.904064569,0.98798177,0.941990823,0.894678966,0.978702774,0.650145994,0.901748587,0.90156334,0.70286567,0.540014683,0.305009964,0.200513959,0.065742869,0.082767349,0.096645275,0.049965042,0.031357515,0.061631271,0.065154498,0.05935267,0.02352753,0.010808459,0.020013167,0.017012738,0.017903035,0.018362933
34.65,0.37878042,0.337482291,0.527382089,0.396920423,0.325178083,0.287499459,0.336646751,0.248351643,0.255607795,0.387848306,0.59462244,0.644653935,0.591877179,0.536474208,0.595518714,0.458828812,0.3409777,0.229109851,0.195315803,0.188114634,0.266987673,0.388764818,0.344060123,0.592447907,0.950350099,0.701613764,0.610456915,0.588149408,0.799371946,0.753818728,0.874304898,0.80256245,0.66843711,0.443620238,0.92028504,0.76853933,0.906127735,0.812094033,0.90461625,0.708366377,0.710126797,0.659360125,0.639652734,0.732323295,0.585287154,0.662352085,0.614446342,0.389523385,0.507315569,0.281405537,0.308397595,0.118556932,0.058787706,0.091209714,0.074938694,0.084141181,0.047759775,0.044462797,0.079849754,0.041773648,0.019117633,0.010640701,0.009695144,0.010053828,0.007660504
34.6,0.355809637,0.377847625,0.426646747,0.388320913,0.356738391,0.350435598,0.34196947,0.370297356,0.396090512,0.514764482,0.608381299,0.658613751,0.508299366,0.477733212,0.41313723,0.283385462,0.242801442,0.257285467,0.175934689,0.17893434,0.362858992,0.48480335,0.459288369,0.79821439,0.922766887,0.613001746,0.511628401,0.630001573,0.81407832,0.99289298,0.828588554,0.752102706,0.601268864,0.409430813,0.762413204,0.943176184,0.817693699,0.823899147,0.701441843,0.737403573,0.430879186,0.530223222,0.644766602,0.777190942,0.808450005,0.712232065,0.545502071,0.378081641,0.354841558,0.450879951,0.267229321,0.118002707,0.123485944,0.092492826,0.058672123,0.043314606,0.02353898,0.037494909,0.038627226,0.014704602,0.01818348,0.014001078,0.005143319,0.004575996,0.008416867
34.55,0.337778339,0.436644662,0.467352963,0.438294693,0.512068531,0.380120167,0.401095595,0.465837741,0.541120138,0.525424058,0.588023295,0.533041185,0.473065676,0.321939649,0.249728376,0.141876289,0.21985554,0.260861291,0.220238782,0.245670059,0.393849105,0.589162243,0.621016059,0.722293928,0.708191075,0.615799301,0.697647669,0.873541033,0.969266307,0.995446444,0.872629871,0.471588791,0.540227867,0.529779449,0.562249473,0.722142644,0.797568811,0.58307702,0.517399052,0.510421471,0.470503896,0.393706589,0.501280835,0.725941971,0.992876558,0.859571868,0.449887296,0.479633242,0.629407911,0.650764187,0.240701125,0.128878203,0.096756047,0.05703793,0.052922009,0.039477867,0.031403869,0.03577791,0.012306578,0.013054659,0.008778356,0.005495366,0.005569976,0.005701378,0.005603756
34.5,0.452535021,0.414853271,0.464041147,0.628960857,0.604214604,0.577618228,0.485653313,0.512637812,0.451288862,0.45310114,0.383325884,0.388397037,0.353648848,0.265446504,0.155612672,0.109003678,0.161542269,0.169951641,0.231797,0.267009247,0.43482728,0.481260625,0.650497965,0.733869328,0.810175374,0.670642606,0.678024332,0.97915659,0.863624289,0.82091492,0.72699982,0.463317602,0.476318574,0.534631908,0.611068919,0.688047184,0.806619388,0.593630464,0.383308547,0.528566134,0.546118574,0.375215338,0.711027123,0.870328124,0.94252263,0.891660231,0.604462303,0.603834441,0.587898511,0.499856506,0.283732022,0.148868218,0.074272137,0.05703568,0.082703354,0.038524936,0.03375494,0.036554237,0.010774148,0.012937667,0.009021009,0.009085924,0.005541274,0.005321408,0.008038898
34.45,0.418364636,0.286546313,0.631174833,0.79923813,0.692731175,0.635142255,0.612076575,0.43554914,0.398733058,0.350892015,0.383582844,0.344396533,0.345490978,0.263466129,0.162238621,0.128976115,0.156886962,0.152072355,0.175301224,0.26971113,0.485534876,0.69013813,0.703317101,0.928803112,0.740360719,0.565852913,0.705141252,0.856038725,0.918812582,0.910785231,0.642615246,0.547889357,0.624874243,0.647811872,0.675389549,0.577787601,0.553457051,0.452489405,0.588860522,0.660826273,0.576394593,0.539742635,0.742444694,0.70868126,0.979072591,0.818285402,0.627321413,0.538744611,0.279445042,0.214777672,0.192212041,0.134360258,0.107429081,0.141131112,0.087166029,0.041834354,0.033819845,0.028900781,0.01047645,0.017204001,0.005677979,0.001931089,0.002082169,0.002495903,0.005000016
