,133.375,133.4375,133.5,133.5625,133.625,133.6875,133.75,133.8125,133.875,133.9375,134,134.0625,134.125,134.1875,134.25,134.3125,134.375,134.4375,134.5,134.5625,134.625,134.6875,134.75,134.8125,134.875,134.9375,135,135.0625,135.125,135.1875,135.25,135.3125,135.375,135.4375,135.5,135.5625,135.625,135.6875,135.75,135.8125,135.875,135.9375,136,136.0625,136.125,136.1875,136.25,136.3125,136.375,136.4375,136.5,136.5625,136.625,136.6875,136.75,136.8125,136.875,136.9375,137,137.0625,137.125,137.1875,137.25,137.3125,137.375
35.85,0.020699726,0.01668346,0.013550686,0.012006533,0.011950856,0.012991987,0.014561538,0.015904601,0.017196111,0.019202961,0.02248587,0.025296083,0.026169878,0.025684271,0.023443461,0.020167897,0.017561251,0.016066967,0.014921337,0.015118539,0.016832486,0.018676133,0.019933217,0.021705885,0.023483382,0.025249415,0.027360472,0.029397367,0.032094008,0.035051952,0.03751181,0.040526025,0.04099937,0.036681812,0.029085395,0.021356632,0.015933643,0.013291927,0.012532999,0.013440866,0.014155191,0.015150153,0.015542789,0.014224091,0.014058203,0.013535054,0.011621738,0.010153884,0.011043614,0.012020622,0.010295303,0.008947934,0.008920764,0.009869819,0.010978568,0.012458623,0.014239117,0.015517721,0.015247222,0.013855997,0.013356301,0.013885102,0.015243145,0.017371494,0.019144244
35.8,0.016492293,0.012469196,0.010707631,0.010623748,0.011411521,0.012816919,0.014250744,0.015462272,0.015982372,0.017618683,0.021086082,0.0238702,0.025101358,0.025072688,0.023038687,0.020076214,0.017581395,0.015711088,0.014522446,0.014985565,0.016375703,0.01769265,0.019138129,0.020655715,0.0223778,0.024893692,0.02746458,0.029784358,0.033131096,0.036351271,0.03836159,0.039740816,0.038201598,0.032600044,0.024691817,0.018146249,0.014015644,0.012233602,0.012702324,0.014955909,0.01659931,0.017656526,0.017384046,0.016221794,0.015500973,0.014042431,0.011836829,0.010947634,0.011159585,0.010290999,0.009163,0.008643524,0.009270005,0.010691906,0.012289961,0.013950823,0.015740526,0.016363814,0.015983914,0.015063788,0.014958228,0.015834227,0.017487801,0.019036111,0.019933423
35.75,0.011659388,0.009104388,0.008667514,0.00944117,0.010602436,0.012098888,0.013298846,0.013922985,0.014182445,0.015854035,0.018820842,0.021396288,0.0230083,0.023445636,0.022069686,0.020312653,0.018182426,0.015954384,0.014588584,0.01480793,0.015914718,0.017305458,0.018444519,0.018763719,0.019581857,0.022504353,0.026248575,0.029617077,0.033380548,0.036849347,0.038772205,0.038524835,0.03457215,0.027713896,0.020874715,0.015960334,0.012839617,0.012007524,0.013908654,0.017324012,0.018657229,0.018128863,0.01737004,0.017436349,0.016617748,0.01469154,0.012729585,0.011553016,0.010067052,0.009154739,0.009005573,0.009697216,0.011205725,0.012887577,0.014589887,0.01559218,0.016038458,0.016006797,0.016158883,0.016593909,0.017203203,0.01762159,0.018537202,0.019994632,0.020803017
35.7,0.008360682,0.007122197,0.007302145,0.00851851,0.010051428,0.011224844,0.012016914,0.012118385,0.012280482,0.013879474,0.016311739,0.018541452,0.020342989,0.020173276,0.019554505,0.01909939,0.017794655,0.015953354,0.014724111,0.014786985,0.015917888,0.017003332,0.017310909,0.016476643,0.016511991,0.019584411,0.024669917,0.029525422,0.033638372,0.036316685,0.037855876,0.036328847,0.030899397,0.024216603,0.018856886,0.015232973,0.013340266,0.013984375,0.01713016,0.020916143,0.020973262,0.018986369,0.01839904,0.019338745,0.018552075,0.016840287,0.01443437,0.011581623,0.01004935,0.009489139,0.010032668,0.011451004,0.013432491,0.014990531,0.015673775,0.015522869,0.015339552,0.015390483,0.016284475,0.017231665,0.017594252,0.017552366,0.018016473,0.019850947,0.022338922
35.65,0.006531951,0.00606234,0.006319213,0.007925925,0.009536761,0.010462457,0.010854737,0.01066116,0.010647182,0.011700534,0.013331868,0.014995368,0.016624398,0.016150113,0.015905606,0.01642637,0.016088081,0.014616783,0.013567832,0.013924702,0.015129483,0.015115997,0.013764505,0.012560753,0.013305673,0.016877701,0.022310289,0.027346532,0.030600613,0.032917126,0.034466256,0.033632689,0.028779927,0.023004536,0.018799199,0.016369944,0.016066954,0.017865334,0.021167688,0.023728817,0.024238687,0.023036806,0.022568211,0.022144043,0.019580177,0.016650082,0.013673545,0.011290427,0.010647951,0.011113588,0.011738766,0.012891292,0.01448101,0.015319606,0.015114954,0.014669923,0.014641051,0.014898276,0.015524139,0.015854883,0.015793827,0.016032833,0.016814471,0.018896521,0.021732926
35.6,0.005983263,0.005860069,0.006553134,0.008046776,0.009264019,0.009896467,0.009871658,0.009351889,0.008999513,0.009364258,0.010409528,0.011716336,0.013123358,0.01333568,0.013501534,0.014105888,0.013793125,0.012501895,0.012306976,0.013112596,0.013665586,0.012797671,0.010749284,0.009834058,0.011668511,0.015189057,0.01943717,0.023778161,0.026816826,0.029692353,0.031194143,0.030674312,0.026509612,0.021678216,0.018812001,0.018319416,0.019581719,0.021652276,0.023691179,0.025414891,0.027016484,0.027163537,0.025608439,0.023574232,0.01947748,0.015210324,0.012511403,0.011755633,0.01194907,0.012683736,0.013438819,0.014162808,0.014793739,0.014994346,0.014617794,0.014426414,0.014760256,0.014751061,0.014448004,0.013986998,0.01391273,0.013801991,0.014564756,0.016454708,0.019876211
35.55,0.006128373,0.006539462,0.007424215,0.008320658,0.009004211,0.009023233,0.00875459,0.008247005,0.007737218,0.007841177,0.008634122,0.009721284,0.010820842,0.011621866,0.012196439,0.012295331,0.011726461,0.010790879,0.011167086,0.011871975,0.01181686,0.011107495,0.009909066,0.009642872,0.011938245,0.015590203,0.018811165,0.021868862,0.024739234,0.027222002,0.028191746,0.026647937,0.022781673,0.019947107,0.018391418,0.01954746,0.021275183,0.022408088,0.024000744,0.025798118,0.026857915,0.026646899,0.024860292,0.02175217,0.017334705,0.014109246,0.012655586,0.01287121,0.013381024,0.014077227,0.014636831,0.014968969,0.014793507,0.014676596,0.014556985,0.014576759,0.015107358,0.014696629,0.013811705,0.0132616,0.012630788,0.012132084,0.012621856,0.014151389,0.016639954
35.5,0.00627061,0.00686073,0.007510611,0.007868222,0.00797652,0.007743288,0.007545439,0.007410958,0.007203493,0.007326804,0.007942531,0.008669784,0.00951466,0.010424738,0.010925196,0.010586315,0.009846129,0.009521507,0.010211849,0.010812069,0.010842795,0.010213856,0.009643568,0.010115027,0.012248006,0.015952447,0.019210268,0.021735227,0.024321375,0.026259708,0.026034304,0.022952644,0.019464943,0.018063606,0.017551921,0.018698817,0.019971119,0.021077224,0.023099451,0.025168181,0.024991819,0.02406026,0.020961859,0.017297412,0.014462923,0.013043736,0.012730708,0.013391433,0.013788608,0.014475373,0.01524517,0.015134616,0.014855675,0.014909125,0.015004943,0.014932515,0.014880419,0.014060688,0.013128555,0.012488804,0.011882763,0.011349811,0.011894411,0.013541437,0.015079502
35.45,0.005938069,0.006413715,0.006598927,0.006624302,0.006644282,0.006565303,0.006474764,0.006693517,0.006843587,0.006842504,0.006926786,0.007234022,0.007785597,0.008731831,0.009345787,0.009173332,0.008742938,0.009138438,0.009652578,0.009936725,0.01026957,0.010148168,0.010121555,0.010639022,0.012229965,0.015170678,0.018282512,0.020739236,0.022761933,0.023993875,0.02314843,0.020646352,0.018234601,0.017021786,0.016790551,0.017472659,0.018611669,0.020026358,0.021607253,0.022456193,0.020786321,0.018720222,0.016572866,0.014635983,0.013492882,0.012762596,0.012799152,0.013241811,0.013487332,0.013984456,0.01482389,0.014791236,0.014021588,0.013836808,0.013799209,0.013849383,0.013353315,0.012456788,0.012149544,0.01189686,0.011777425,0.011843311,0.01276134,0.014353981,0.015303167
